DATAFLOW,LAST UPDATE,freq,unit,co_nco,sector,finpos,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovenia,1995,9.7,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovenia,1996,10.6,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovenia,1997,11.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovenia,1998,12.2,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovenia,1999,15.1,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovenia,2000,15.6,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovenia,2001,15.5,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovenia,2002,15.5,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovenia,2003,15.8,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovenia,2004,16.4,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovenia,2005,19.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovenia,2006,21.7,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovenia,2007,24.7,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovenia,2008,25.7,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovenia,2009,28.8,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovenia,2010,30.5,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovenia,2011,30.1,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovenia,2012,31.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovenia,2013,29.9,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovenia,2014,28.5,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovenia,2015,27.8,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovenia,2016,27.5,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovenia,2017,27.3,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovenia,2018,27.1,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovenia,2019,26.9,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovenia,2020,27.9,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovenia,2021,26.4,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovenia,2022,25.9,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovenia,2023,23.9,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovenia,2024,24.2,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovenia,2025,24.8,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovakia,1995,3.6,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovakia,1996,3.2,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovakia,1997,3.6,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovakia,1998,4.1,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovakia,1999,3.6,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovakia,2000,4.2,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovakia,2001,5.8,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovakia,2002,5.7,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovakia,2003,7.1,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovakia,2004,8.2,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovakia,2005,12.3,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovakia,2006,14.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovakia,2007,18.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovakia,2008,20.9,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovakia,2009,23.7,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovakia,2010,24.4,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovakia,2011,26.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovakia,2012,28.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovakia,2013,29.5,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovakia,2014,32.3,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovakia,2015,34.2,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovakia,2016,38.1,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovakia,2017,40.7,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovakia,2018,42.2,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovakia,2019,43.4,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovakia,2020,46.1,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovakia,2021,46.3,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovakia,2022,47.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovakia,2023,43.8,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovakia,2024,43.3,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Slovakia,2025,44.1,,
